[41:{36349a13,1f2ccc0b}]3,4,6,7,8,11,14,15,17,20,25,28,29,30,31,32,35,39,40,43,45,46,48,49,52,53,56,57,64,66,67,68,69,71,74,77,78,80,85,88,89,
[41:{36349a16,1f2ccd4b}]1,4,6,7,8,11,14,15,17,20,25,28,30,32,35,39,40,43,45,46,48,49,52,53,56,57,59,61,64,66,67,68,69,71,74,77,78,80,85,87,88,
[41:{36349a31,1f2cce2b}]2,3,4,7,8,11,14,15,17,20,25,29,30,31,35,39,40,43,45,46,48,49,52,53,56,57,58,62,64,66,67,68,69,71,74,77,78,80,84,85,89,
[41:{36349a34,1f2ccf6b}]1,2,4,7,8,11,14,15,17,20,25,30,35,39,40,43,45,46,48,49,52,53,56,57,58,59,61,62,64,66,67,68,69,71,74,77,78,80,84,85,87,
[41:{3630c61b,1f2cd102}]3,6,7,8,12,13,14,17,19,20,23,25,26,28,29,30,32,33,34,39,40,43,45,46,48,49,52,53,55,59,66,68,69,74,75,79,80,85,86,88,89,
[41:{3630c639,1f2cd322}]2,3,7,8,12,13,14,17,19,20,23,25,26,29,30,33,34,39,40,43,45,46,48,49,52,53,55,58,59,62,66,68,69,74,75,79,80,84,85,86,89,
[41:{3634d20b,1f2cd407}]3,5,6,7,8,11,12,14,17,20,26,28,29,30,31,32,34,39,40,43,45,46,48,49,52,53,55,57,65,66,67,68,69,71,74,75,77,80,86,88,89,
[41:{3634d20e,1f2cd547}]1,5,6,7,8,11,12,14,17,20,26,28,30,32,34,39,40,43,45,46,48,49,52,53,55,57,59,61,65,66,67,68,69,71,74,75,77,80,86,87,88,
[41:{3634d229,1f2cd627}]2,3,5,7,8,11,12,14,17,20,26,29,30,31,34,39,40,43,45,46,48,49,52,53,55,57,58,62,65,66,67,68,69,71,74,75,77,80,84,86,89,
[41:{3634d22c,1f2cd767}]1,2,5,7,8,11,12,14,17,20,26,30,34,39,40,43,45,46,48,49,52,53,55,57,58,59,61,62,65,66,67,68,69,71,74,75,77,80,84,86,87,
[41:{3630ce13,1f2cd90a}]3,4,6,7,8,13,14,17,19,20,23,25,28,29,30,32,33,39,40,43,45,46,48,49,52,53,55,56,59,64,66,68,69,74,75,78,79,80,85,88,89,
[41:{3630ce31,1f2cdb2a}]2,3,4,7,8,13,14,17,19,20,23,25,29,30,33,39,40,43,45,46,48,49,52,53,55,56,58,59,62,64,66,68,69,74,75,78,79,80,84,85,89,
[41:{3634da03,1f2cdc0f}]3,4,5,6,7,8,11,14,17,20,28,29,30,31,32,39,40,43,45,46,48,49,52,53,55,56,57,64,65,66,67,68,69,71,74,75,77,78,80,88,89,
[41:{3634da06,1f2cdd4f}]1,4,5,6,7,8,11,14,17,20,28,30,32,39,40,43,45,46,48,49,52,53,55,56,57,59,61,64,65,66,67,68,69,71,74,75,77,78,80,87,88,
[41:{3634da21,1f2cde2f}]2,3,4,5,7,8,11,14,17,20,29,30,31,39,40,43,45,46,48,49,52,53,55,56,57,58,62,64,65,66,67,68,69,71,74,75,77,78,80,84,89,
[41:{3634da24,1f2cdf6f}]1,2,4,5,7,8,11,14,17,20,30,39,40,43,45,46,48,49,52,53,55,56,57,58,59,61,62,64,65,66,67,68,69,71,74,75,77,78,80,84,87,
[41:{3605869e,1f2d1504}]1,6,7,12,13,14,15,20,21,22,23,24,26,28,29,30,32,34,37,38,40,43,45,46,48,49,51,55,57,59,65,71,73,74,79,80,82,85,86,87,88,
[41:{360586bc,1f2d1724}]1,2,7,12,13,14,15,20,21,22,23,24,26,29,30,34,37,38,40,43,45,46,48,49,51,55,57,58,59,62,65,71,73,74,79,80,82,84,85,86,87,
[41:{36058e96,1f2d1d0c}]1,4,6,7,13,14,15,20,21,22,23,24,28,29,30,32,37,38,40,43,45,46,48,49,51,55,56,57,59,64,65,71,73,74,78,79,80,82,85,87,88,
[41:{36058eb4,1f2d1f2c}]1,2,4,7,13,14,15,20,21,22,23,24,29,30,37,38,40,43,45,46,48,49,51,55,56,57,58,59,62,64,65,71,73,74,78,79,80,82,84,85,87,
[41:{3625861e,1f2d9506}]1,6,7,8,12,13,14,15,20,21,23,26,28,29,30,32,34,37,40,43,45,46,48,49,51,52,55,57,59,65,66,68,71,73,74,79,80,85,86,87,88,
[41:{3625863c,1f2d9726}]1,2,7,8,12,13,14,15,20,21,23,26,29,30,34,37,40,43,45,46,48,49,51,52,55,57,58,59,62,65,66,68,71,73,74,79,80,84,85,86,87,
[41:{36258e16,1f2d9d0e}]1,4,6,7,8,13,14,15,20,21,23,28,29,30,32,37,40,43,45,46,48,49,51,52,55,56,57,59,64,65,66,68,71,73,74,78,79,80,85,87,88,
[41:{36258e34,1f2d9f2e}]1,2,4,7,8,13,14,15,20,21,23,29,30,37,40,43,45,46,48,49,51,52,55,56,57,58,59,62,64,65,66,68,71,73,74,78,79,80,84,85,87,
[41:{360c90db,1f2e0480}]3,6,10,11,12,14,15,17,21,22,23,24,25,26,28,29,31,32,34,35,37,38,39,43,45,46,48,49,50,57,60,70,71,74,77,82,83,85,86,88,89,
[41:{360c90de,1f2e05c0}]1,6,10,11,12,14,15,17,21,22,23,24,25,26,28,32,34,35,37,38,39,43,45,46,48,49,50,57,59,60,61,70,71,74,77,82,83,85,86,87,88,
[41:{360c90f9,1f2e06a0}]2,3,10,11,12,14,15,17,21,22,23,24,25,26,29,31,34,35,37,38,39,43,45,46,48,49,50,57,58,60,62,70,71,74,77,82,83,84,85,86,89,
[41:{360c90fc,1f2e07e0}]1,2,10,11,12,14,15,17,21,22,23,24,25,26,34,35,37,38,39,43,45,46,48,49,50,57,58,59,60,61,62,70,71,74,77,82,83,84,85,86,87,
[41:{360c98d3,1f2e0c88}]3,4,6,10,11,14,15,17,21,22,23,24,25,28,29,31,32,35,37,38,39,43,45,46,48,49,50,56,57,60,64,70,71,74,77,78,82,83,85,88,89,
[41:{360c98d6,1f2e0dc8}]1,4,6,10,11,14,15,17,21,22,23,24,25,28,32,35,37,38,39,43,45,46,48,49,50,56,57,59,60,61,64,70,71,74,77,78,82,83,85,87,88,
[41:{360c98f1,1f2e0ea8}]2,3,4,10,11,14,15,17,21,22,23,24,25,29,31,35,37,38,39,43,45,46,48,49,50,56,57,58,60,62,64,70,71,74,77,78,82,83,84,85,89,
[41:{360c98f4,1f2e0fe8}]1,2,4,10,11,14,15,17,21,22,23,24,25,35,37,38,39,43,45,46,48,49,50,56,57,58,59,60,61,62,64,70,71,74,77,78,82,83,84,85,87,
[41:{360cd0cb,1f2e1484}]3,5,6,10,11,12,14,17,21,22,23,24,26,28,29,31,32,34,37,38,39,43,45,46,48,49,50,55,57,60,65,70,71,74,75,77,82,83,86,88,89,
[41:{360cd0ce,1f2e15c4}]1,5,6,10,11,12,14,17,21,22,23,24,26,28,32,34,37,38,39,43,45,46,48,49,50,55,57,59,60,61,65,70,71,74,75,77,82,83,86,87,88,
[41:{360cd0e9,1f2e16a4}]2,3,5,10,11,12,14,17,21,22,23,24,26,29,31,34,37,38,39,43,45,46,48,49,50,55,57,58,60,62,65,70,71,74,75,77,82,83,84,86,89,
[41:{360cd0ec,1f2e17e4}]1,2,5,10,11,12,14,17,21,22,23,24,26,34,37,38,39,43,45,46,48,49,50,55,57,58,59,60,61,62,65,70,71,74,75,77,82,83,84,86,87,
[41:{360cd8c3,1f2e1c8c}]3,4,5,6,10,11,14,17,21,22,23,24,28,29,31,32,37,38,39,43,45,46,48,49,50,55,56,57,60,64,65,70,71,74,75,77,78,82,83,88,89,
[41:{360cd8c6,1f2e1dcc}]1,4,5,6,10,11,14,17,21,22,23,24,28,32,37,38,39,43,45,46,48,49,50,55,56,57,59,60,61,64,65,70,71,74,75,77,78,82,83,87,88,
[41:{360cd8e1,1f2e1eac}]2,3,4,5,10,11,14,17,21,22,23,24,29,31,37,38,39,43,45,46,48,49,50,55,56,57,58,60,62,64,65,70,71,74,75,77,78,82,83,84,89,
[41:{360cd8e4,1f2e1fec}]1,2,4,5,10,11,14,17,21,22,23,24,37,38,39,43,45,46,48,49,50,55,56,57,58,59,60,61,62,64,65,70,71,74,75,77,78,82,83,84,87,
[41:{361c909b,1f2e4481}]3,6,7,10,11,12,14,15,17,22,24,25,26,28,29,31,32,34,35,38,39,43,45,46,48,49,50,53,57,60,67,69,70,71,74,77,82,85,86,88,89,
[41:{361c909e,1f2e45c1}]1,6,7,10,11,12,14,15,17,22,24,25,26,28,32,34,35,38,39,43,45,46,48,49,50,53,57,59,60,61,67,69,70,71,74,77,82,85,86,87,88,
[41:{361c90b9,1f2e46a1}]2,3,7,10,11,12,14,15,17,22,24,25,26,29,31,34,35,38,39,43,45,46,48,49,50,53,57,58,60,62,67,69,70,71,74,77,82,84,85,86,89,
[41:{361c90bc,1f2e47e1}]1,2,7,10,11,12,14,15,17,22,24,25,26,34,35,38,39,43,45,46,48,49,50,53,57,58,59,60,61,62,67,69,70,71,74,77,82,84,85,86,87,
[41:{361c9893,1f2e4c89}]3,4,6,7,10,11,14,15,17,22,24,25,28,29,31,32,35,38,39,43,45,46,48,49,50,53,56,57,60,64,67,69,70,71,74,77,78,82,85,88,89,
[41:{361c9896,1f2e4dc9}]1,4,6,7,10,11,14,15,17,22,24,25,28,32,35,38,39,43,45,46,48,49,50,53,56,57,59,60,61,64,67,69,70,71,74,77,78,82,85,87,88,
[41:{361c98b1,1f2e4ea9}]2,3,4,7,10,11,14,15,17,22,24,25,29,31,35,38,39,43,45,46,48,49,50,53,56,57,58,60,62,64,67,69,70,71,74,77,78,82,84,85,89,
[41:{361c98b4,1f2e4fe9}]1,2,4,7,10,11,14,15,17,22,24,25,35,38,39,43,45,46,48,49,50,53,56,57,58,59,60,61,62,64,67,69,70,71,74,77,78,82,84,85,87,
[41:{3618c49b,1f2e5180}]3,6,7,10,12,13,14,17,19,22,23,24,25,26,28,29,32,33,34,38,39,43,45,46,48,49,50,53,55,59,60,69,70,74,75,79,82,85,86,88,89,
[41:{3618c4b9,1f2e53a0}]2,3,7,10,12,13,14,17,19,22,23,24,25,26,29,33,34,38,39,43,45,46,48,49,50,53,55,58,59,60,62,69,70,74,75,79,82,84,85,86,89,
[41:{361cd08b,1f2e5485}]3,5,6,7,10,11,12,14,17,22,24,26,28,29,31,32,34,38,39,43,45,46,48,49,50,53,55,57,60,65,67,69,70,71,74,75,77,82,86,88,89,
[41:{361cd08e,1f2e55c5}]1,5,6,7,10,11,12,14,17,22,24,26,28,32,34,38,39,43,45,46,48,49,50,53,55,57,59,60,61,65,67,69,70,71,74,75,77,82,86,87,88,
[41:{361cd0a9,1f2e56a5}]2,3,5,7,10,11,12,14,17,22,24,26,29,31,34,38,39,43,45,46,48,49,50,53,55,57,58,60,62,65,67,69,70,71,74,75,77,82,84,86,89,
[41:{361cd0ac,1f2e57e5}]1,2,5,7,10,11,12,14,17,22,24,26,34,38,39,43,45,46,48,49,50,53,55,57,58,59,60,61,62,65,67,69,70,71,74,75,77,82,84,86,87,
[41:{3618cc93,1f2e5988}]3,4,6,7,10,13,14,17,19,22,23,24,25,28,29,32,33,38,39,43,45,46,48,49,50,53,55,56,59,60,64,69,70,74,75,78,79,82,85,88,89,
[41:{3618ccb1,1f2e5ba8}]2,3,4,7,10,13,14,17,19,22,23,24,25,29,33,38,39,43,45,46,48,49,50,53,55,56,58,59,60,62,64,69,70,74,75,78,79,82,84,85,89,
[41:{361cd883,1f2e5c8d}]3,4,5,6,7,10,11,14,17,22,24,28,29,31,32,38,39,43,45,46,48,49,50,53,55,56,57,60,64,65,67,69,70,71,74,75,77,78,82,88,89,
[41:{361cd886,1f2e5dcd}]1,4,5,6,7,10,11,14,17,22,24,28,32,38,39,43,45,46,48,49,50,53,55,56,57,59,60,61,64,65,67,69,70,71,74,75,77,78,82,87,88,
[41:{361cd8a1,1f2e5ead}]2,3,4,5,7,10,11,14,17,22,24,29,31,38,39,43,45,46,48,49,50,53,55,56,57,58,60,62,64,65,67,69,70,71,74,75,77,78,82,84,89,
[41:{361cd8a4,1f2e5fed}]1,2,4,5,7,10,11,14,17,22,24,38,39,43,45,46,48,49,50,53,55,56,57,58,59,60,61,62,64,65,67,69,70,71,74,75,77,78,82,84,87,
[41:{362c905b,1f2e8482}]3,6,8,10,11,12,14,15,17,21,23,25,26,28,29,31,32,34,35,37,39,43,45,46,48,49,50,52,57,60,66,68,70,71,74,77,83,85,86,88,89,
[41:{362c905e,1f2e85c2}]1,6,8,10,11,12,14,15,17,21,23,25,26,28,32,34,35,37,39,43,45,46,48,49,50,52,57,59,60,61,66,68,70,71,74,77,83,85,86,87,88,
[41:{362c9079,1f2e86a2}]2,3,8,10,11,12,14,15,17,21,23,25,26,29,31,34,35,37,39,43,45,46,48,49,50,52,57,58,60,62,66,68,70,71,74,77,83,84,85,86,89,
[41:{362c907c,1f2e87e2}]1,2,8,10,11,12,14,15,17,21,23,25,26,34,35,37,39,43,45,46,48,49,50,52,57,58,59,60,61,62,66,68,70,71,74,77,83,84,85,86,87,
[41:{362c9853,1f2e8c8a}]3,4,6,8,10,11,14,15,17,21,23,25,28,29,31,32,35,37,39,43,45,46,48,49,50,52,56,57,60,64,66,68,70,71,74,77,78,83,85,88,89,
[41:{362c9856,1f2e8dca}]1,4,6,8,10,11,14,15,17,21,23,25,28,32,35,37,39,43,45,46,48,49,50,52,56,57,59,60,61,64,66,68,70,71,74,77,78,83,85,87,88,
[41:{362c9871,1f2e8eaa}]2,3,4,8,10,11,14,15,17,21,23,25,29,31,35,37,39,43,45,46,48,49,50,52,56,57,58,60,62,64,66,68,70,71,74,77,78,83,84,85,89,
[41:{362c9874,1f2e8fea}]1,2,4,8,10,11,14,15,17,21,23,25,35,37,39,43,45,46,48,49,50,52,56,57,58,59,60,61,62,64,66,68,70,71,74,77,78,83,84,85,87,
[41:{362cd04b,1f2e9486}]3,5,6,8,10,11,12,14,17,21,23,26,28,29,31,32,34,37,39,43,45,46,48,49,50,52,55,57,60,65,66,68,70,71,74,75,77,83,86,88,89,
[41:{362cd04e,1f2e95c6}]1,5,6,8,10,11,12,14,17,21,23,26,28,32,34,37,39,43,45,46,48,49,50,52,55,57,59,60,61,65,66,68,70,71,74,75,77,83,86,87,88,
[41:{362cd069,1f2e96a6}]2,3,5,8,10,11,12,14,17,21,23,26,29,31,34,37,39,43,45,46,48,49,50,52,55,57,58,60,62,65,66,68,70,71,74,75,77,83,84,86,89,
[41:{362cd06c,1f2e97e6}]1,2,5,8,10,11,12,14,17,21,23,26,34,37,39,43,45,46,48,49,50,52,55,57,58,59,60,61,62,65,66,68,70,71,74,75,77,83,84,86,87,
[41:{362cd843,1f2e9c8e}]3,4,5,6,8,10,11,14,17,21,23,28,29,31,32,37,39,43,45,46,48,49,50,52,55,56,57,60,64,65,66,68,70,71,74,75,77,78,83,88,89,
[41:{362cd846,1f2e9dce}]1,4,5,6,8,10,11,14,17,21,23,28,32,37,39,43,45,46,48,49,50,52,55,56,57,59,60,61,64,65,66,68,70,71,74,75,77,78,83,87,88,
[41:{362cd861,1f2e9eae}]2,3,4,5,8,10,11,14,17,21,23,29,31,37,39,43,45,46,48,49,50,52,55,56,57,58,60,62,64,65,66,68,70,71,74,75,77,78,83,84,89,
[41:{362cd864,1f2e9fee}]1,2,4,5,8,10,11,14,17,21,23,37,39,43,45,46,48,49,50,52,55,56,57,58,59,60,61,62,64,65,66,68,70,71,74,75,77,78,83,84,87,
[41:{363c901b,1f2ec483}]3,6,7,8,10,11,12,14,15,17,25,26,28,29,31,32,34,35,39,43,45,46,48,49,50,52,53,57,60,66,67,68,69,70,71,74,77,85,86,88,89,
[41:{363c901e,1f2ec5c3}]1,6,7,8,10,11,12,14,15,17,25,26,28,32,34,35,39,43,45,46,48,49,50,52,53,57,59,60,61,66,67,68,69,70,71,74,77,85,86,87,88,
[41:{363c9039,1f2ec6a3}]2,3,7,8,10,11,12,14,15,17,25,26,29,31,34,35,39,43,45,46,48,49,50,52,53,57,58,60,62,66,67,68,69,70,71,74,77,84,85,86,89,
[41:{363c903c,1f2ec7e3}]1,2,7,8,10,11,12,14,15,17,25,26,34,35,39,43,45,46,48,49,50,52,53,57,58,59,60,61,62,66,67,68,69,70,71,74,77,84,85,86,87,
[41:{363c9813,1f2ecc8b}]3,4,6,7,8,10,11,14,15,17,25,28,29,31,32,35,39,43,45,46,48,49,50,52,53,56,57,60,64,66,67,68,69,70,71,74,77,78,85,88,89,
[41:{363c9816,1f2ecdcb}]1,4,6,7,8,10,11,14,15,17,25,28,32,35,39,43,45,46,48,49,50,52,53,56,57,59,60,61,64,66,67,68,69,70,71,74,77,78,85,87,88,
[41:{363c9831,1f2eceab}]2,3,4,7,8,10,11,14,15,17,25,29,31,35,39,43,45,46,48,49,50,52,53,56,57,58,60,62,64,66,67,68,69,70,71,74,77,78,84,85,89,
[41:{363c9834,1f2ecfeb}]1,2,4,7,8,10,11,14,15,17,25,35,39,43,45,46,48,49,50,52,53,56,57,58,59,60,61,62,64,66,67,68,69,70,71,74,77,78,84,85,87,
[41:{3638c41b,1f2ed182}]3,6,7,8,10,12,13,14,17,19,23,25,26,28,29,32,33,34,39,43,45,46,48,49,50,52,53,55,59,60,66,68,69,70,74,75,79,85,86,88,89,
[41:{3638c439,1f2ed3a2}]2,3,7,8,10,12,13,14,17,19,23,25,26,29,33,34,39,43,45,46,48,49,50,52,53,55,58,59,60,62,66,68,69,70,74,75,79,84,85,86,89,
[41:{363cd00b,1f2ed487}]3,5,6,7,8,10,11,12,14,17,26,28,29,31,32,34,39,43,45,46,48,49,50,52,53,55,57,60,65,66,67,68,69,70,71,74,75,77,86,88,89,
[41:{363cd00e,1f2ed5c7}]1,5,6,7,8,10,11,12,14,17,26,28,32,34,39,43,45,46,48,49,50,52,53,55,57,59,60,61,65,66,67,68,69,70,71,74,75,77,86,87,88,
[41:{363cd029,1f2ed6a7}]2,3,5,7,8,10,11,12,14,17,26,29,31,34,39,43,45,46,48,49,50,52,53,55,57,58,60,62,65,66,67,68,69,70,71,74,75,77,84,86,89,
[41:{363cd02c,1f2ed7e7}]1,2,5,7,8,10,11,12,14,17,26,34,39,43,45,46,48,49,50,52,53,55,57,58,59,60,61,62,65,66,67,68,69,70,71,74,75,77,84,86,87,
[41:{3638cc13,1f2ed98a}]3,4,6,7,8,10,13,14,17,19,23,25,28,29,32,33,39,43,45,46,48,49,50,52,53,55,56,59,60,64,66,68,69,70,74,75,78,79,85,88,89,
[41:{3638cc31,1f2edbaa}]2,3,4,7,8,10,13,14,17,19,23,25,29,33,39,43,45,46,48,49,50,52,53,55,56,58,59,60,62,64,66,68,69,70,74,75,78,79,84,85,89,
[41:{363cd803,1f2edc8f}]3,4,5,6,7,8,10,11,14,17,28,29,31,32,39,43,45,46,48,49,50,52,53,55,56,57,60,64,65,66,67,68,69,70,71,74,75,77,78,88,89,
[41:{363cd806,1f2eddcf}]1,4,5,6,7,8,10,11,14,17,28,32,39,43,45,46,48,49,50,52,53,55,56,57,59,60,61,64,65,66,67,68,69,70,71,74,75,77,78,87,88,
[41:{363cd821,1f2edeaf}]2,3,4,5,7,8,10,11,14,17,29,31,39,43,45,46,48,49,50,52,53,55,56,57,58,60,62,64,65,66,67,68,69,70,71,74,75,77,78,84,89,
[41:{363cd824,1f2edfef}]1,2,4,5,7,8,10,11,14,17,39,43,45,46,48,49,50,52,53,55,56,57,58,59,60,61,62,64,65,66,67,68,69,70,71,74,75,77,78,84,87,
[41:{360d849e,1f2f1584}]1,6,7,10,12,13,14,15,21,22,23,24,26,28,29,32,34,37,38,43,45,46,48,49,50,51,55,57,59,60,65,70,71,73,74,79,82,85,86,87,88,
[41:{360d84bc,1f2f17a4}]1,2,7,10,12,13,14,15,21,22,23,24,26,29,34,37,38,43,45,46,48,49,50,51,55,57,58,59,60,62,65,70,71,73,74,79,82,84,85,86,87,
[41:{360d8c96,1f2f1d8c}]1,4,6,7,10,13,14,15,21,22,23,24,28,29,32,37,38,43,45,46,48,49,50,51,55,56,57,59,60,64,65,70,71,73,74,78,79,82,85,87,88,
[41:{360d8cb4,1f2f1fac}]1,2,4,7,10,13,14,15,21,22,23,24,29,37,38,43,45,46,48,49,50,51,55,56,57,58,59,60,62,64,65,70,71,73,74,78,79,82,84,85,87,
[41:{362d841e,1f2f9586}]1,6,7,8,10,12,13,14,15,21,23,26,28,29,32,34,37,43,45,46,48,49,50,51,52,55,57,59,60,65,66,68,70,71,73,74,79,85,86,87,88,
[41:{362d843c,1f2f97a6}]1,2,7,8,10,12,13,14,15,21,23,26,29,34,37,43,45,46,48,49,50,51,52,55,57,58,59,60,62,65,66,68,70,71,73,74,79,84,85,86,87,
[41:{362d8c16,1f2f9d8e}]1,4,6,7,8,10,13,14,15,21,23,28,29,32,37,43,45,46,48,49,50,51,52,55,56,57,59,60,64,65,66,68,70,71,73,74,78,79,85,87,88,
[41:{362d8c34,1f2f9fae}]1,2,4,7,8,10,13,14,15,21,23,29,37,43,45,46,48,49,50,51,52,55,56,57,58,59,60,62,64,65,66,68,70,71,73,74,78,79,84,85,87,
[41:{3610dac9,1f304263}]2,3,5,6,11,14,17,19,20,22,25,26,30,31,33,34,35,38,39,40,41,42,45,46,47,53,58,61,62,66,67,69,74,75,77,78,80,82,83,86,89,
[41:{36018ed9,1f310222}]2,3,6,13,14,15,19,20,21,22,23,25,26,29,30,31,33,34,35,37,38,40,41,42,45,46,47,51,58,62,66,73,74,78,79,80,82,83,85,86,89,
[41:{36018edc,1f310362}]1,2,6,13,14,15,19,20,21,22,23,25,26,30,33,34,35,37,38,40,41,42,45,46,47,51,58,59,61,62,66,73,74,78,79,80,82,83,85,86,87,
[41:{36059acc,1f310667}]1,2,5,6,11,14,15,20,21,22,26,30,31,34,35,37,38,40,41,42,45,46,47,51,57,58,61,62,65,66,67,71,73,74,77,78,80,82,83,86,87,
[41:{3601cec9,1f311226}]2,3,5,6,13,14,19,20,21,22,23,26,29,30,31,33,34,37,38,40,41,42,45,46,47,51,55,58,62,65,66,73,74,75,78,79,80,82,83,86,89,
[41:{3601cecc,1f311366}]1,2,5,6,13,14,19,20,21,22,23,26,30,33,34,37,38,40,41,42,45,46,47,51,55,58,59,61,62,65,66,73,74,75,78,79,80,82,83,86,87,
[41:{36118e99,1f314223}]2,3,6,7,13,14,15,19,20,22,25,26,29,30,31,33,34,35,38,40,41,42,45,46,47,51,53,58,62,66,67,69,73,74,78,79,80,82,85,86,89,
[41:{36118e9c,1f314363}]1,2,6,7,13,14,15,19,20,22,25,26,30,33,34,35,38,40,41,42,45,46,47,51,53,58,59,61,62,66,67,69,73,74,78,79,80,82,85,86,87,
[41:{3611ce89,1f315227}]2,3,5,6,7,13,14,19,20,22,26,29,30,31,33,34,38,40,41,42,45,46,47,51,53,55,58,62,65,66,67,69,73,74,75,78,79,80,82,86,89,
[41:{3611ce8c,1f315367}]1,2,5,6,7,13,14,19,20,22,26,30,33,34,38,40,41,42,45,46,47,51,53,55,58,59,61,62,65,66,67,69,73,74,75,78,79,80,82,86,87,
[41:{3618d8c9,1f3242e3}]2,3,5,6,10,11,14,17,19,22,25,26,31,33,34,35,38,39,41,42,45,46,47,50,53,58,60,61,62,66,67,69,70,74,75,77,78,82,83,86,89,
[41:{36098cd9,1f3302a2}]2,3,6,10,13,14,15,19,21,22,23,25,26,29,31,33,34,35,37,38,41,42,45,46,47,50,51,58,60,62,66,70,73,74,78,79,82,83,85,86,89,
[41:{36098cdc,1f3303e2}]1,2,6,10,13,14,15,19,21,22,23,25,26,33,34,35,37,38,41,42,45,46,47,50,51,58,59,60,61,62,66,70,73,74,78,79,82,83,85,86,87,
[41:{360d98cc,1f3306e7}]1,2,5,6,10,11,14,15,21,22,26,31,34,35,37,38,41,42,45,46,47,50,51,57,58,60,61,62,65,66,67,70,71,73,74,77,78,82,83,86,87,
[41:{3609ccc9,1f3312a6}]2,3,5,6,10,13,14,19,21,22,23,26,29,31,33,34,37,38,41,42,45,46,47,50,51,55,58,60,62,65,66,70,73,74,75,78,79,82,83,86,89,
[41:{3609cccc,1f3313e6}]1,2,5,6,10,13,14,19,21,22,23,26,33,34,37,38,41,42,45,46,47,50,51,55,58,59,60,61,62,65,66,70,73,74,75,78,79,82,83,86,87,
[41:{36198c99,1f3342a3}]2,3,6,7,10,13,14,15,19,22,25,26,29,31,33,34,35,38,41,42,45,46,47,50,51,53,58,60,62,66,67,69,70,73,74,78,79,82,85,86,89,
[41:{36198c9c,1f3343e3}]1,2,6,7,10,13,14,15,19,22,25,26,33,34,35,38,41,42,45,46,47,50,51,53,58,59,60,61,62,66,67,69,70,73,74,78,79,82,85,86,87,
[41:{3619cc89,1f3352a7}]2,3,5,6,7,10,13,14,19,22,26,29,31,33,34,38,41,42,45,46,47,50,51,53,55,58,60,62,65,66,67,69,70,73,74,75,78,79,82,86,89,
[41:{3619cc8c,1f3353e7}]1,2,5,6,7,10,13,14,19,22,26,33,34,38,41,42,45,46,47,50,51,53,55,58,59,60,61,62,65,66,67,69,70,73,74,75,78,79,82,86,87,
[41:{36058ad9,1f350622}]2,3,6,11,13,14,15,20,21,22,23,25,26,29,30,31,34,35,37,38,40,42,45,46,47,49,51,57,58,62,66,71,73,74,78,80,82,83,85,86,89,
[41:{36058adc,1f350762}]1,2,6,11,13,14,15,20,21,22,23,25,26,30,34,35,37,38,40,42,45,46,47,49,51,57,58,59,61,62,66,71,73,74,78,80,82,83,85,86,87,
[41:{3605cac9,1f351626}]2,3,5,6,11,13,14,20,21,22,23,26,29,30,31,34,37,38,40,42,45,46,47,49,51,55,57,58,62,65,66,71,73,74,75,78,80,82,83,86,89,
[41:{3605cacc,1f351766}]1,2,5,6,11,13,14,20,21,22,23,26,30,34,37,38,40,42,45,46,47,49,51,55,57,58,59,61,62,65,66,71,73,74,75,78,80,82,83,86,87,
[41:{36158a99,1f354623}]2,3,6,7,11,13,14,15,20,22,25,26,29,30,31,34,35,38,40,42,45,46,47,49,51,53,57,58,62,66,67,69,71,73,74,78,80,82,85,86,89,
[41:{36158a9c,1f354763}]1,2,6,7,11,13,14,15,20,22,25,26,30,34,35,38,40,42,45,46,47,49,51,53,57,58,59,61,62,66,67,69,71,73,74,78,80,82,85,86,87,
[41:{3615ca89,1f355627}]2,3,5,6,7,11,13,14,20,22,26,29,30,31,34,38,40,42,45,46,47,49,51,53,55,57,58,62,65,66,67,69,71,73,74,75,78,80,82,86,89,
[41:{36008acd,1f355762}]2,5,6,11,13,14,15,17,19,20,21,22,23,25,26,30,34,38,40,42,45,46,47,49,51,53,55,57,58,59,61,62,66,74,78,80,82,83,86,87,89,
[41:{3615ca8c,1f355767}]1,2,5,6,7,11,13,14,20,22,26,30,34,38,40,42,45,46,47,49,51,53,55,57,58,59,61,62,65,66,67,69,71,73,74,75,78,80,82,86,87,
[41:{360d88d9,1f3706a2}]2,3,6,10,11,13,14,15,21,22,23,25,26,29,31,34,35,37,38,42,45,46,47,49,50,51,57,58,60,62,66,70,71,73,74,78,82,83,85,86,89,
[41:{360d88dc,1f3707e2}]1,2,6,10,11,13,14,15,21,22,23,25,26,34,35,37,38,42,45,46,47,49,50,51,57,58,59,60,61,62,66,70,71,73,74,78,82,83,85,86,87,
[41:{360dc8c9,1f3716a6}]2,3,5,6,10,11,13,14,21,22,23,26,29,31,34,37,38,42,45,46,47,49,50,51,55,57,58,60,62,65,66,70,71,73,74,75,78,82,83,86,89,
[41:{360dc8cc,1f3717e6}]1,2,5,6,10,11,13,14,21,22,23,26,34,37,38,42,45,46,47,49,50,51,55,57,58,59,60,61,62,65,66,70,71,73,74,75,78,82,83,86,87,
[41:{361d8899,1f3746a3}]2,3,6,7,10,11,13,14,15,22,25,26,29,31,34,35,38,42,45,46,47,49,50,51,53,57,58,60,62,66,67,69,70,71,73,74,78,82,85,86,89,
